1111111111K;Ying Huang
2222222222K;Marcelo Vega
33333333333;Mateo cortés
44444444444;Javiera Perez
11111111101;Estudiante Uno
11111111102;Estudiante Dos
11111111103;Estudiante Tres
11111111104;Estudiante Cuatro
11111111105;Estudiante Cinco
11111111106;Estudiante Seis
11111111107;Estudiante Siete
11111111108;Estudiante Ocho
1;Admin
2;Tesorero
3;Socio
21823130624;Marcelo Vega Fernandez
12312312312;Mateo Cortés
12341234123;Ying Huang
17212884K24;Juan Rios con K mayuscula
1234567890k;Jorge Rivera con k minuscula
99999999999;Pablito Clavo Un Clavito